"precinct","cartridge_total","poll_book","difference","absolute_dif","reconciliation","rec_voters","rec_code"
"Ambler 1",1102,1099,3,3,"1100-N","1100","N"
"Ambler 2",1046,1037,9,9,"1048-R","1048","R"
"Ambler 3",970,972,-2,2,"970-N","970","N"
"Bridgeport 1",536,536,0,0,"536-R","536","R"
"Bridgeport 2",656,649,7,7,"664-R","664","R"
"Bridgeport 3",609,606,3,3,"608-R","608","R"
"Bryn Athyn",713,707,6,6,"713-R","713","R"
"Collegeville 1",1117,1116,1,1,"1118-R","1118","R"
"Collegeville 2",706,707,-1,1,"708-R","708","R"
"Collegeville 3",595,590,5,5,"597-R","597","R"
"Conshohocken 1",1002,1001,1,1,"1001-R","1001","R"
"Conshohocken 2",213,209,4,4,"215-N","215","N"
"Conshohocken 3",1005,994,11,11,"1000-R","1000","R"
"Conshohocken 4",832,823,9,9,"834-N","834","N"
"Conshohocken 5",604,596,8,8,"604-R","604","R"
"Conshohocken 6",633,634,-1,1,"633-R","633","R"
"Conshohocken 7",583,580,3,3,"580-R","580","R"
"East Greenville",1201,1194,7,7,"1203-R","1203","R"
"Green Lane",249,246,3,3,"249-R","249","R"
"Hatboro North 1",687,683,4,4,"687-R","687","R"
"Hatboro North 2",1506,1500,6,6,"1508-R","1508","R"
"Hatboro South 1",1134,1133,1,1,"1138-N","1138","N"
"Hatboro South 2",733,733,0,0,"733-R","733","R"
"Hatfield Borough",1407,1406,1,1,"1407-R","1407","R"
"Jenkintown 1",687,682,5,5,"686-R","686","R"
"Jenkintown 2",651,652,-1,1,"654-R","654","R"
"Jenkintown 3",587,585,2,2,"587-N","587","N"
"Jenkintown 4",713,717,-4,4,"718-R","718","R"
"Lansdale 1-1",848,852,-4,4,"855-N","855","N"
"Lansdale 1-2",969,961,8,8,"968-R","968","R"
"Lansdale 1-3",566,567,-1,1,"566-R","566","R"
"Lansdale 2-1",721,717,4,4,"723-R","723","R"
"Lansdale 2-2",988,986,2,2,"989-R","989","R"
"Lansdale 2-3",853,846,7,7,"855-N","855","N"
"Lansdale 3-1",633,635,-2,2,"637-R","637","R"
"Lansdale 3-2",936,922,14,14,"938-R","938","R"
"Lansdale 3-3",1185,1180,5,5,"1188-N","1188","N"
"Narberth 1",754,751,3,3,"754-R","754","R"
"Narberth 2",1303,1300,3,3,"1309-R","1309","R"
"Narberth 3",525,524,1,1,"526-R","526","R"
"Norristown 1-1",759,760,-1,1,"759-N","759","N"
"Norristown 1-2",855,844,11,11,"854-R","854","R"
"Norristown 1-3",853,854,-1,1,"853-R","853","R"
"Norristown 2-1",826,821,5,5,"826-R","826","R"
"Norristown 2-2",567,568,-1,1,"568-R","568","R"
"Norristown 2-3",740,740,0,0,"739-R","739","R"
"Norristown 3-1",1300,1304,-4,4,"1303-R","1303","R"
"Norristown 3-2",815,791,24,24,"815-N","815","N"
"Norristown 3-3",1086,1085,1,1,"108-R","108","R"
"Norristown 4-1",1017,1017,0,0,"1026-R","1026","R"
"Norristown 4-2",1099,1098,1,1,"1100-R","1100","R"
"Norristown 4-3",1136,1141,-5,5,"1154-R","1154","R"
"North Wales 1",547,543,4,4,"547-N","547","N"
"North Wales 2",557,555,2,2,"557-R","557","R"
"North Wales 3",676,674,2,2,"676-N","676","N"
"Pennsburg",1444,1440,4,4,"1444-R","1444","R"
"Pottstown 1-1",565,567,-2,2,"569-R","569","R"
"Pottstown 1-2",454,455,-1,1,"453-R","453","R"
"Pottstown 2-1",549,547,2,2,"551-R","551","R"
"Pottstown 2-2",637,637,0,0,"637-R","637","R"
"Pottstown 3",1336,1334,2,2,"1345-R","1345","R"
"Pottstown 4",1240,1246,-6,6,"1247-R","1247","R"
"Pottstown 5",1179,1179,0,0,"1188-R","1188","R"
"Pottstown 6",1333,1332,1,1,"1333-R","1333","R"
"Pottstown 7-1",835,831,4,4,"835-R","835","R"
"Pottstown 7-2",687,687,0,0,"687-R","687","R"
"Red Hill",1204,1206,-2,2,"1206-R","1206","R"
"Rockledge",1394,1391,3,3,"1395-N","1395","N"
"Royersford 1",970,965,5,5,"970-N","970","N"
"Royersford 2",1228,1225,3,3,"1231-R","1231","R"
"Schwenksville",574,573,1,1,"","",NA
"Souderton 1",1212,1212,0,0,"1214-R","1214","R"
"Souderton 2",1011,1013,-2,2,"1014-R","1014","R"
"Souderton 3",895,890,5,5,"892-N","892","N"
"Telford",1183,1181,2,2,"1186-R","1186","R"
"Trappe Boro",1902,1904,-2,2,"1911-R","1911","R"
"West Conshohocken",810,815,-5,5,"813-R","813","R"
"Abington 1-1",958,958,0,0,"965-R","965","R"
"Abington 1-2",696,685,11,11,"702-R","702","R"
"Abington 1-3",913,915,-2,2,"918-R","918","R"
"Abington 2-1",873,870,3,3,"874-N","874","N"
"Abington 2-2",740,738,2,2,"744-R","744","R"
"Abington 2-3",527,528,-1,1,"527-R","527","R"
"Abington 3-1",642,635,7,7,"641-N","641","N"
"Abington 3-2",844,849,-5,5,"842-R","842","R"
"Abington 3-3",996,995,1,1,"996-R","996","R"
"Abington 4-1",1259,1251,8,8,"1257-R","1257","R"
"Abington 4-2",900,894,6,6,"900-R","900","R"
"Abington 5-1",989,980,9,9,"990-R","990","R"
"Abington 5-2",920,921,-1,1,"918-R","918","R"
"Abington 6-1",1182,1168,14,14,"1184-N","1184","N"
"Abington 6-2",912,908,4,4,"915-N","915","N"
"Abington 7-1",819,815,4,4,"830-R","830","R"
"Abington 7-2",613,607,6,6,"613-R","613","R"
"Abington 7-3",547,543,4,4,"548-R","548","R"
"Abington 8-1",1234,1231,3,3,"1235-N","1235","N"
"Abington 8-2",843,841,2,2,"844-R","844","R"
"Abington 9-1",1107,1104,3,3,"1106-R","1106","R"
"Abington 9-2",970,968,2,2,"974-N","974","N"
"Abington 10-1",721,719,2,2,"722-R","722","R"
"Abington 10-2",784,760,24,24,"785-N","785","N"
"Abington 10-3",763,759,4,4,"763-R","763","R"
"Abington 11-1",417,421,-4,4,"421-R","421","R"
"Abington 11-2",611,606,5,5,"611-R","611","R"
"Abington 11-3",944,938,6,6,"948-R","948","R"
"Abington 12-1",804,803,1,1,"809-R","809","R"
"Abington 12-2",669,662,7,7,"666-R","666","R"
"Abington 12-3",713,713,0,0,"715-R","715","R"
"Abington 13-1",762,764,-2,2,"764-N","764","N"
"Abington 13-2",654,654,0,0,"668-R","668","R"
"Abington 13-3",662,664,-2,2,"666-R","666","R"
"Abington 14-1",722,719,3,3,"722-R","722","R"
"Abington 14-2",1260,1253,7,7,"1262-R","1262","R"
"Abington 15-1",949,952,-3,3,"952-N","952","N"
"Abington 15-2",1022,1017,5,5,"1022-R","1022","R"
"Cheltenham 1-1",972,970,2,2,"974-R","974","R"
"Cheltenham 1-2",723,720,3,3,"725-R","725","R"
"Cheltenham 1-3",498,497,1,1,"498-R","498","R"
"Cheltenham 1-4",667,670,-3,3,"668-R","668","R"
"Cheltenham 2-1",811,801,10,10,"813-R","813","R"
"Cheltenham 2-2",1006,1005,1,1,"1003-R","1003","R"
"Cheltenham 2-3",768,766,2,2,"768-R","768","R"
"Cheltenham 2-4",678,662,16,16,"673-N","673","N"
"Cheltenham 3-1",530,525,5,5,"531-R","531","R"
"Cheltenham 3-2",806,804,2,2,"806-N","806","N"
"Cheltenham 3-3",726,722,4,4,"727-R","727","R"
"Cheltenham 3-4",953,953,0,0,"953-R","953","R"
"Cheltenham 4-1",883,878,5,5,"883-R","883","R"
"Cheltenham 4-2",805,807,-2,2,"806-R","806","R"
"Cheltenham 4-3",508,504,4,4,"508-R","508","R"
"Cheltenham 4-4",387,388,-1,1,"388-R","388","R"
"Cheltenham 5-1",668,669,-1,1,"669-N","669","N"
"Cheltenham 5-2",647,648,-1,1,"648-N","648","N"
"Cheltenham 5-3",650,646,4,4,"643-R","643","R"
"Cheltenham 5-4",788,787,1,1,"787-R","787","R"
"Cheltenham 6-1",1353,1360,-7,7,"1369-R","1369","R"
"Cheltenham 6-2",951,946,5,5,"952-R","952","R"
"Cheltenham 6-3",787,779,8,8,"787-N","787","N"
"Cheltenham 7-1",1145,1149,-4,4,"1152-R","1152","R"
"Cheltenham 7-2",835,834,1,1,"834-R","834","R"
"Cheltenham 7-3",935,928,7,7,"938-R","938","R"
"Douglass 1",1141,1140,1,1,"1141-R","1141","R"
"Douglass 2",1034,1032,2,2,"1043-N","1043","N"
"Douglass 3",1677,1671,6,6,"1677-R","1677","R"
"Douglass 4",1195,1187,8,8,"1205-R","1205","R"
"East Norriton 1-1",833,828,5,5,"833-R","833","R"
"East Norriton 1-2",981,973,8,8,"981-N","981","N"
"East Norriton 1-3",1323,1313,10,10,"1323-N","1323","N"
"East Norriton 1-4",942,945,-3,3,"942-R","942","R"
"East Norriton 2-1",747,754,-7,7,"753-R","753","R"
"East Norriton 2-2",833,833,0,0,"833-R","833","R"
"East Norriton 2-3",1203,1193,10,10,"1207-R","1207","R"
"East Norriton 2-4",934,936,-2,2,"938-R","938","R"
"Franconia 1",754,757,-3,3,"756-R","756","R"
"Franconia 2",1137,1135,2,2,"1141-R","1141","R"
"Franconia 3",1080,1071,9,9,"1080-R","1080","R"
"Franconia 4",774,773,1,1,"779-R","779","R"
"Franconia 5",816,810,6,6,"815-N","815","N"
"Franconia 6",905,924,-19,19,"926-R","926","R"
"Franconia 7",850,851,-1,1,"852-R","852","R"
"Franconia 8",720,717,3,3,"718-R","718","R"
"Hatfield 1-1",651,641,10,10,"651-R","651","R"
"Hatfield 1-2",1211,1213,-2,2,"1219-N","1219","N"
"Hatfield 2-1",549,543,6,6,"550-R","550","R"
"Hatfield 2-2",427,429,-2,2,"429-N","429","N"
"Hatfield 3-1",1162,1160,2,2,"1165-R","1165","R"
"Hatfield 3-2",1238,1225,13,13,"1246-R","1246","R"
"Hatfield 4-1",813,813,0,0,"813-R","813","R"
"Hatfield 4-2",843,841,2,2,"843-R","843","R"
"Hatfield 5-1",829,830,-1,1,"832-R","832","R"
"Hatfield 5-2 - 8th",868,860,8,8,"871-R","871","R"
"Hatfield 5-2 - 13th",0,0,0,0,"","",NA
"Horsham 1-1",497,493,4,4,"497-R","497","R"
"Horsham 1-2",844,839,5,5,"843-R","843","R"
"Horsham 1-3",705,705,0,0,"705-R","705","R"
"Horsham 1-4",724,724,0,0,"727-N","727","N"
"Horsham 1-5",1078,1068,10,10,"1081-R","1081","R"
"Horsham 2-1",671,668,3,3,"672-R","672","R"
"Horsham 2-2 - 7th",1226,1252,-26,26,"1259-R","1259","R"
"Horsham 2-2 - 13th",27,NA,NA,NA,"*see above*","*see above*",NA
"Horsham 2-3",573,572,1,1,"574-R","574","R"
"Horsham 2-4",923,918,5,5,"929-R","929","R"
"Horsham 3-1",909,907,2,2,"911-R","911","R"
"Horsham 3-2",798,799,-1,1,"801-R","801","R"
"Horsham 3-3",970,966,4,4,"979-R","979","R"
"Horsham 3-4",708,705,3,3,"709-R","709","R"
"Horsham 3-5",651,652,-1,1,"652-N","652","N"
"Horsham 4-1",822,822,0,0,"825-R","825","R"
"Horsham 4-2",652,655,-3,3,"656-R","656","R"
"Horsham 4-3",442,437,5,5,"442-N","442","N"
"Horsham 4-4",641,637,4,4,"639-N","639","N"
"Limerick 1",1826,1822,4,4,"1830-N","1830","N"
"Limerick 2",1380,1387,-7,7,"1386-R","1386","R"
"Limerick 3",1916,1919,-3,3,"1919-R","1919","R"
"Limerick 4",1597,1603,-6,6,"1603-R","1603","R"
"Limerick 5",1621,1617,4,4,"1623-R","1623","R"
"Limerick 6",1633,1630,3,3,"1635-R","1635","R"
"Lower Frederick 1",1010,1017,-7,7,"1016-R","1016","R"
"Lower Frederick 2",1497,1501,-4,4,"1504-R","1504","R"
"Lower Gwynedd 1-1",1277,1273,4,4,"1728-R","1728","R"
"Lower Gwynedd 1-2",893,893,0,0,"896-R","896","R"
"Lower Gwynedd 1-3",1202,1200,2,2,"1205-R","1205","R"
"Lower Gwynedd 1-4",998,996,2,2,"998-R","998","R"
"Lower Gwynedd 2-1",1491,1483,8,8,"1495-R","1495","R"
"Lower Gwynedd 2-2",1101,1096,5,5,"1104-N","1104","N"
"Lower Merion 1-1",787,779,8,8,"788-N","788","N"
"Lower Merion 1-2",1144,1139,5,5,"1148-R","1148","R"
"Lower Merion 1-3",661,653,8,8,"661-R","661","R"
"Lower Merion 2-1",976,977,-1,1,"975-N","975","N"
"Lower Merion 2-2",671,669,2,2,"674-N","674","N"
"Lower Merion 2-3",894,893,1,1,"892-R","892","R"
"Lower Merion 3-1",586,584,2,2,"586-R","586","R"
"Lower Merion 3-2",1056,1041,15,15,"1055-N","1055","N"
"Lower Merion 3-3",750,753,-3,3,"757-R","757","R"
"Lower Merion 4-1",632,633,-1,1,"632-R","632","R"
"Lower Merion 4-2",954,955,-1,1,"954-R","954","R"
"Lower Merion 4-3",758,764,-6,6,"768-R","768","R"
"Lower Merion 5-1",574,574,0,0,"576-R","576","R"
"Lower Merion 5-2",757,743,14,14,"760-R","760","R"
"Lower Merion 5-3",1130,1119,11,11,"1136-N","1136","N"
"Lower Merion 6-1",710,700,10,10,"712-R","712","R"
"Lower Merion 6-2",823,822,1,1,"824-R","824","R"
"Lower Merion 6-3",850,850,0,0,"850-R","850","R"
"Lower Merion 7-1",838,831,7,7,"838-R","838","R"
"Lower Merion 7-2",803,802,1,1,"806-R","806","R"
"Lower Merion 7-3",826,820,6,6,"829-R","829","R"
"Lower Merion 8-1",501,499,2,2,"501-R","501","R"
"Lower Merion 8-2",603,597,6,6,"603-R","603","R"
"Lower Merion 8-3",762,761,1,1,"765-R","765","R"
"Lower Merion 8-4",738,734,4,4,"738-R","738","R"
"Lower Merion 9-1",796,782,14,14,"796-N","796","N"
"Lower Merion 9-2",903,898,5,5,"905-R","905","R"
"Lower Merion 9-3",898,891,7,7,"903-R","903","R"
"Lower Merion 10-1",668,660,8,8,"667-R","667","R"
"Lower Merion 10-2",1170,1164,6,6,"1171-N","1171","N"
"Lower Merion 10-3",813,814,-1,1,"815-R","815","R"
"Lower Merion 11-1",696,703,-7,7,"709-R","709","R"
"Lower Merion 11-2 ",290,288,2,2,"291-R","291","R"
"Lower Merion 11-3",875,868,7,7,"904-R","904","R"
"Lower Merion 12-1",759,760,-1,1,"760-N","760","N"
"Lower Merion 12-2",728,722,6,6,"728-R","728","R"
"Lower Merion 12-3",904,904,0,0,"905-R","905","R"
"Lower Merion 13-1",762,755,7,7,"767-R","767","R"
"Lower Merion 13-2",925,918,7,7,"929-N","929","N"
"Lower Merion 13-3",718,717,1,1,"719-R","719","R"
"Lower Merion 14-1",773,774,-1,1,"777-R","777","R"
"Lower Merion 14-2",773,766,7,7,"772-R","772","R"
"Lower Merion 14-3",898,898,0,0,"906-R","906","R"
"Lower Moreland 1",1226,1216,10,10,"1265-R","1265","R"
"Lower Moreland 2",1072,1067,5,5,"1072-R","1072","R"
"Lower Moreland 3",1386,1385,1,1,"1388-R","1388","R"
"Lower Moreland 4-1",642,643,-1,1,"643-R","643","R"
"Lower Moreland 4-2",789,787,2,2,"792-R","792","R"
"Lower Moreland 5",1210,1210,0,0,"1216-R","1216","R"
"Lower Moreland 6",1097,1096,1,1,"1098-R","1098","R"
"Lower Pottsgrove 1",1036,1039,-3,3,"1037-R","1037","R"
"Lower Pottsgrove 2",1865,1867,-2,2,"1867-R","1867","R"
"Lower Pottsgrove 3",1278,1280,-2,2,"1290-R","1290","R"
"Lower Pottsgrove 4",1432,1432,0,0,"1436-R","1436","R"
"Lower Providence 1-1",1607,1613,-6,6,"1611-R","1611","R"
"Lower Providence 1-2",1485,1485,0,0,"1485-R","1485","R"
"Lower Providence 2-1",941,943,-2,2,"942-N","942","N"
"Lower Providence 2-2",1195,1200,-5,5,"1199-R","1199","R"
"Lower Providence 2-3",1416,1415,1,1,"1421-R","1421","R"
"Lower Providence 2-4",1044,1041,3,3,"1051-R","1051","R"
"Lower Providence 3-1",641,639,2,2,"640-R","640","R"
"Lower Providence 3-2",885,880,5,5,"885-N","885","N"
"Lower Providence 3-3",1808,1804,4,4,"1814-N","1814","N"
"Lower Providence 3-4",1186,1193,-7,7,"1201-R","1201","R"
"Lower Salford 1",1450,1455,-5,5,"1454-R","1454","R"
"Lower Salford 2",1122,1120,2,2,"1122-R","1122","R"
"Lower Salford 3",1335,1334,1,1,"1336-R","1336","R"
"Lower Salford 4",1196,1194,2,2,"1198-R","1198","R"
"Lower Salford 5",1687,1687,0,0,"1689-R","1689","R"
"Lower Salford 6",1463,1464,-1,1,"1465-R","1465","R"
"Marlborough",1852,1842,10,10,"1852-R","1852","R"
"Montgomery 1",994,989,5,5,"996-N","996","N"
"Montgomery 2",1435,1426,9,9,"1443-R","1443","R"
"Montgomery 3",2194,2193,1,1,"2207-N","2207","N"
"Montgomery 4",954,959,-5,5,"959-N","959","N"
"Montgomery 5",1418,1405,13,13,"1421-N","1421","N"
"Montgomery 6",1475,1476,-1,1,"1476-R","1476","R"
"Montgomery 7",2536,2528,8,8,"2540-R","2540","R"
"Montgomery 8",2452,2455,-3,3,"2481-N","2481","N"
"New Hanover 1",1122,1121,1,1,"1126-R","1126","R"
"New Hanover 2",2698,2700,-2,2,"2708-N","2708","N"
"New Hanover 3",2034,2034,0,0,"2046-R","2046","R"
"Perkiomen 1 - 6th",2098,2117,-19,19,"2123-R","2123","R"
"Perkiomen 1 - 7th",21,NA,NA,NA,"*see above*","*see above*",NA
"Perkiomen 2",2072,2070,2,2,"2079-R","2079","R"
"Plymouth 1-1",1025,1030,-5,5,"1047-R","1047","R"
"Plymouth 1-2",1179,1185,-6,6,"1182-R","1182","R"
"Plymouth 2-1",582,581,1,1,"582-R","582","R"
"Plymouth 2-2",829,825,4,4,"829-R","829","R"
"Plymouth 2-3 - 7th",694,913,-219,219,"","",NA
"Plymouth 2-3 - 13th",221,NA,NA,NA,"","",NA
"Plymouth 3-1",1094,1092,2,2,"1094-R","1094","R"
"Plymouth 3-2",879,880,-1,1,"879-R","879","R"
"Plymouth 3-3",747,742,5,5,"743-R","743","R"
"Plymouth 4-1",707,708,-1,1,"708-R","708","R"
"Plymouth 4-2",1327,1315,12,12,"1328-R","1328","R"
"Salford",1638,1634,4,4,"1644-N","1644","N"
"Skippack 1",2090,2083,7,7,"2095-R","2095","R"
"Skippack 2",1980,1978,2,2,"1981-R","1981","R"
"Skippack 3",1997,1994,3,3,"1996-R","1996","R"
"Springfield 1-1",758,762,-4,4,"762-R","762","R"
"Springfield 1-2",1206,1206,0,0,"1207-R","1207","R"
"Springfield 2-1",741,738,3,3,"741-R","741","R"
"Springfield 2-2",725,718,7,7,"725-R","725","R"
"Springfield 2-3",331,330,1,1,"331-N","331","N"
"Springfield 3-1",961,961,0,0,"961-N","961","N"
"Springfield 3-2",1043,1054,-11,11,"1053-N","1053","N"
"Springfield 4-1",615,610,5,5,"613-R","613","R"
"Springfield 4-2",964,955,9,9,"965-R","965","R"
"Springfield 5-1",1041,1037,4,4,"1043-R","1043","R"
"Springfield 5-2",496,495,1,1,"496-R","496","R"
"Springfield 6-1",670,670,0,0,"671-R","671","R"
"Springfield 6-2",785,785,0,0,"785-R","785","R"
"Springfield 7-1",611,611,0,0,"611-R","611","R"
"Springfield 7-2",824,825,-1,1,"824-R","824","R"
"Towamencin 1-1",1227,1229,-2,2,"1235-R","1235","R"
"Towamencin 1-2",819,816,3,3,"823-R","823","R"
"Towamencin 1-3",1204,1205,-1,1,"1206-R","1206","R"
"Towamencin 2-1",1115,1115,0,0,"1115-","1115",""
"Towamencin 2-2",1094,1097,-3,3,"1098-","1098",""
"Towamencin 2-3",1117,1115,2,2,"1117-R","1117","R"
"Towamencin 3-1",1489,1485,4,4,"1492-R","1492","R"
"Towamencin 3-2",893,893,0,0,"895-R","895","R"
"Towamencin 3-3",1141,1143,-2,2,"1143-N","1143","N"
"Upper Dublin 1-1",670,680,-10,10,"680-R","680","R"
"Upper Dublin 1-2",739,739,0,0,"740-R","740","R"
"Upper Dublin 1-3",778,787,-9,9,"787-R","787","R"
"Upper Dublin 2-1",758,758,0,0,"761-R","761","R"
"Upper Dublin 2-2",586,586,0,0,"588-N","588","N"
"Upper Dublin 2-3",940,936,4,4,"940","940",NA
"Upper Dublin 3-1",1143,1136,7,7,"1142-R","1142","R"
"Upper Dublin 3-2",872,873,-1,1,"874-R","874","R"
"Upper Dublin 4-1",594,594,0,0,"594-R","594","R"
"Upper Dublin 4-2",907,903,4,4,"907-R","907","R"
"Upper Dublin 4-3",755,756,-1,1,"758-R","758","R"
"Upper Dublin 5-1",681,677,4,4,"681-R","681","R"
"Upper Dublin 5-2",895,898,-3,3,"903-R","903","R"
"Upper Dublin 5-3",873,869,4,4,"861-R","861","R"
"Upper Dublin 6-1",1335,1329,6,6,"1335-R","1335","R"
"Upper Dublin 6-2",854,850,4,4,"854-N","854","N"
"Upper Dublin 7-1",800,796,4,4,"800-R","800","R"
"Upper Dublin 7-2",785,784,1,1,"785-R","785","R"
"Upper Dublin 7-3",640,643,-3,3,"652-R","652","R"
"Upper Frederick",1769,1765,4,4,"1780-R","1780","R"
"Upper Gwynedd 1",885,876,9,9,"886-R","886","R"
"Upper Gwynedd 2",970,965,5,5,"972-R","972","R"
"Upper Gwynedd 3",1172,1162,10,10,"1172-R","1172","R"
"Upper Gwynedd 4",1802,1805,-3,3,"1800-N","1800","N"
"Upper Gwynedd 5",936,937,-1,1,"941-R","941","R"
"Upper Gwynedd 6",1305,1304,1,1,"1313-R","1313","R"
"Upper Gwynedd 7",1756,1756,0,0,"1761-R","1761","R"
"Upper Hanover 1",2070,2064,6,6,"2077-N","2077","N"
"Upper Hanover 2",768,768,0,0,"769-N","769","N"
"Upper Hanover 3",911,908,3,3,"913-N","913","N"
"Upper Merion Bel 1",651,653,-2,2,"653-R","653","R"
"Upper Merion Bel 2",1403,1400,3,3,"1403-R","1403","R"
"Upper Merion Bel 3",810,802,8,8,"810-N","810","N"
"Upper Merion Bel 4",1414,1414,0,0,"1414-R","1414","R"
"Upper Merion Bel 5",885,866,19,19,"890-R","890","R"
"Upper Merion Cand 1",788,784,4,4,"789-R","789","R"
"Upper Merion Cand 2",1331,1325,6,6,"1339-R","1339","R"
"Upper Merion Gulph 1",1531,1532,-1,1,"1538-R","1538","R"
"Upper Merion Gulph 2",1414,1404,10,10,"1421-R","1421","R"
"Upper Merion King 1",512,511,1,1,"512-R","512","R"
"Upper Merion King 2",858,855,3,3,"859-R","859","R"
"Upper Merion Roberts",1620,1618,2,2,"1625-R","1625","R"
"Upper Merion Swedeland",384,401,-17,17,"384-R","384","R"
"Upper Merion Swedesburg",405,383,22,22,"405-R","405","R"
"Upper Moreland 1-1",1047,1047,0,0,"1047-R","1047","R"
"Upper Moreland 1-2",879,878,1,1,"880-R","880","R"
"Upper Moreland 2-1",876,871,5,5,"874-N","874","N"
"Upper Moreland 2-2",751,750,1,1,"753-R","753","R"
"Upper Moreland 3-1",1040,1049,-9,9,"1047-R","1047","R"
"Upper Moreland 3-2",543,540,3,3,"543-R","543","R"
"Upper Moreland 4-1",881,876,5,5,"880-N","880","N"
"Upper Moreland 4-2",927,925,2,2,"927-R","927","R"
"Upper Moreland 5-1",717,714,3,3,"717-R","717","R"
"Upper Moreland 5-2",1207,1209,-2,2,"1207-R","1207","R"
"Upper Moreland 6-1",928,929,-1,1,"927-R","927","R"
"Upper Moreland 6-2",984,986,-2,2,"787-R","787","R"
"Upper Moreland 7-1",950,951,-1,1,"953-R","953","R"
"Upper Moreland 7-2",1048,1048,0,0,"1053-R","1053","R"
"Upper Pottsgrove",2757,2759,-2,2,"2765-N","2765","N"
"Upper Providence Mingo 1",1492,1493,-1,1,"1492-R","1492","R"
"Upper Providence Mingo 2",2199,2197,2,2,"2203-R","2203","R"
"Upper Providence M-C",1957,1954,3,3,"1964-R","1964","R"
"Upper Providence Oaks",2752,2740,12,12,"2783-N","2783","N"
"Upper Providence Trappe",2701,2702,-1,1,"2709-N","2709","N"
"Upper Salford",1782,1780,2,2,"1787-R","1787","R"
"West Norriton 1-1",1484,1484,0,0,"1484-N","1484","N"
"West Norriton 1-2",736,732,4,4,"733-R","733","R"
"West Norriton 2-1",1003,993,10,10,"1006-R","1006","R"
"West Norriton 2-2",726,718,8,8,"725-R","725","R"
"West Norriton 3-1",1494,1505,-11,11,"1507-N","1507","N"
"West Norriton 3-2",902,904,-2,2,"903-R","903","R"
"West Norriton 4-1",1058,1058,0,0,"1058-R","1058","R"
"West Norriton 4-2",1056,1055,1,1,"1055-R","1055","R"
"West Pottsgrove",1460,1464,-4,4,"1475-R","1475","R"
"Whitemarsh East 1",860,859,1,1,"861-R","861","R"
"Whitemarsh East 2",1049,1038,11,11,"1049-R","1049","R"
"Whitemarsh Middle 1",1157,1152,5,5,"1157-R","1157","R"
"Whitemarsh Middle 2",590,589,1,1,"593-R","593","R"
"Whitemarsh Middle 3",1325,1322,3,3,"1324-N","1324","N"
"Whitemarsh Middle 4",1230,1220,10,10,"1230-N","1230","N"
"Whitemarsh Middle 5",728,730,-2,2,"732-R","732","R"
"Whitemarsh West 1",1129,1084,45,45,"1255-N","1255","N"
"Whitemarsh West 2",1509,1512,-3,3,"1507-R","1507","R"
"Whitemarsh West 3",1245,1251,-6,6,"1249-N","1249","N"
"Whitpain 1",1752,1749,3,3,"1761-N","1761","N"
"Whitpain 2",938,936,2,2,"940-R","940","R"
"Whitpain 3",769,764,5,5,"767-R","767","R"
"Whitpain 4",805,807,-2,2,"807-R","807","R"
"Whitpain 5",836,835,1,1,"836-N","836","N"
"Whitpain 6",898,889,9,9,"897-R","897","R"
"Whitpain 7",807,795,12,12,"807-R","807","R"
"Whitpain 8",690,690,0,0,"693-N","693","N"
"Whitpain 9",968,957,11,11,"971-R","971","R"
"Whitpain 10",960,953,7,7,"956-N","956","N"
"Whitpain 11",1026,1017,9,9,"1026-R","1026","R"
"Whitpain 12",775,769,6,6,"784-N","784","N"
"Worcester East 1",1345,1343,2,2,"1352-R","1352","R"
"Worcester East 2",1647,1649,-2,2,"1668-R","1668","R"
"Worcester East 3",1041,1040,1,1,"1043-N","1043","N"
"Worcester West",1672,1676,-4,4,"1682-R","1682","R"
